Agent ID,Agent Name,Agent Type,Total Properties_x,Spoken Languages by Agent,Agent BRN,Company ID,Designation,Total Properties_y
7f4f1b28-0255-4991-a701-36298c40bbaa,Barry Ryan,REGULAR,14,['English'],,76ad9d8e-703a-4f4c-8336-af96b71b2b9b,Broker,14
a5138cac-eeab-484a-b172-c8555794c972,Danyal Minter,REGULAR,182,['English'],43778,744697e6-9519-489f-b6fe-05f8929e10da,Sales Director,180
1da88e9c-2e1c-4461-a7c1-b59e1b6ba382,Vasileios Kandris,SUPERAGENT,920,"['English', 'Greek']",53542,6b903cc4-cca8-429e-a62a-64e61692519a,Property Consultant,920
bb2b9cb4-36a0-450d-a2ba-f40edd39dfb4,Olga Durova,SUPERAGENT,920,"['English', 'Russian']",44076,6b903cc4-cca8-429e-a62a-64e61692519a,Executive Property Consultant,920
5749a9d9-4a58-4016-b295-87188c1552b8,Khristine Marie,SUPERAGENT,89,['English'],47020,347d5f27-28fb-46cf-a0e9-8131be1786ae,Senior Property Consultant,89
cc9c163a-34b1-479f-b622-d608003168f8,Rondon Lozano,REGULAR,17,['English'],59838,c4ce27ce-107c-4f86-8044-d02cd46e1110,Sales and Compliance Manager,17
eb2d9799-5591-441f-b9d7-e253584b6449,Mike Sanchez,SUPERAGENT,64,"['English', 'Tagalog']",43284,8d2aaa6b-5f4c-486f-9861-3aa53438f192,Senior Property Consultant,64
b05a1ccd-58e2-474d-8c16-7c340284d1e7,Mohammed Rais,SUPERAGENT,889,"['English', 'Hindi']",48133,4f869f17-f152-4f4b-b86d-62fb88503946,Property Consultant,879
5483ba87-0e3a-492d-b535-824dd970ed5e,Saeed Abdulnasir,SUPERAGENT,9,"['English', 'Arabic', 'Urdu', 'Persian/Farsi', 'Baluchi']",28493,71073ecc-f11e-4be9-b531-b5bd932ce496,senior sales executive,9
86733035-24ca-4c34-ab05-d1de507c72a3,Hakim Ali,SUPERAGENT,200,"['English', 'Hindi', 'Pashto']",55333,18e79f86-1fd9-476a-903a-27956944310c,Sales Manager,200
b8a89f6f-541a-4c93-8bfd-9f19e7e660da,Angelica Salazar,SUPERAGENT,889,"['English', 'Spanish', 'Portuguese']",59474,4f869f17-f152-4f4b-b86d-62fb88503946,AGENT - SPECIALIST PROJECT,879
14921815-9455-4072-a28f-f81443fb1704,Maya Siarheyeva,SUPERAGENT,247,"['English', 'Russian']",,bb44488a-dadb-43bd-9637-16ec2f308e57,Real Estate Consultant,247
45a14885-82d0-449a-b55e-214220706274,Imane Kouzmi,SUPERAGENT,247,"['English', 'Arabic', 'French']",,bb44488a-dadb-43bd-9637-16ec2f308e57,Real Estate Consultant,247
2a123134-d620-486f-bfc6-584b31234e74,AZCO Real Estate Brokers (LLC) - Lease JVC - 9,REGULAR,187,"['English', 'Hindi', 'Urdu', 'Punjabi']",,34b01008-7341-438c-be10-d54bc1963790,Property Consultant,187
930a9484-f56e-439a-9a08-45cea626d35f,Ben Bandari,REGULAR,2,"['English', 'Persian/Farsi']",44490,40aca3db-a66c-4802-8751-cb46e3f801c6,CEO,2
86490f5d-3590-48ae-96d5-34b632280857,Idres Abuhalawh,SUPERAGENT,170,"['English', 'Arabic']",,fe3d83b9-7ca0-4dea-a03d-c59842f9623b,Real Estate Consaltant,170
02a07028-7abd-4d11-8535-05a34486fb5a,Daud Khan,SUPERAGENT,136,"['English', 'Hindi', 'Urdu']",57313,2a370b43-67a8-4ba4-8e35-43c40cdfebdb,Investment Manager,137
dd40f2bd-163a-41e8-ab7f-5462094be599,Faizan Javaid Sheikh Muhammad Javaid Iqbal,SUPERAGENT,56,"['English', 'Hindi', 'Urdu', 'Punjabi']",,9f8b0e1e-19f2-4209-b3de-b6505e782ada,Manager,56
c9f5bfb6-32ed-4064-805c-b311d08ff9b6,May Haroun,SUPERAGENT,99,"['English', 'Arabic']",56939,be72a6dc-faed-43ae-abc9-1a97554ec564,Real Estate Agent,99
01357f22-a05c-4ba6-b250-c14be273a688,Ahmed Al Jack,SUPERAGENT,126,"['English', 'Arabic']",51395,32c7bfdb-577b-40bb-ac14-ab5d2607bf31,Senior Property Consultant,129
ab48e587-fc44-4e20-82f9-f4f956657fc9,Mansour Akbari,SUPERAGENT,153,"['English', 'Persian/Farsi']",49880,cfbbdaf9-ab7c-4925-b2ca-7f30dcbdfa2c,Property Advisor,153
831517c7-6b78-46bb-b0b7-8d3f206b3c43,Mokhir Muminkhodjaev,SUPERAGENT,282,"['English', 'Russian', 'Uzbek']",51167,647ca9bd-1d0f-4023-8c96-66639a1407a0,District Manager,282
c4c01034-499c-4186-a3aa-cd36b273ecbe,Zena Osuhor,REGULAR,619,['English'],55967,40a96d9c-1afb-4452-9ed6-0fc6c6e66a81,Sales Consultant,615
16558352-2e2b-46a9-b5a8-b61814eaa352,Tatiana Boustany,REGULAR,298,"['English', 'Arabic', 'French']",50579,08019031-1705-46c9-8f3b-abecc93cda8a,Property Consultant,300
601e680c-b338-4678-9a4c-159d48c6a78f,Bachar Arnous,SUPERAGENT,258,"['English', 'Arabic']",742193,257141b1-ca75-43b4-a3c7-ec18b8fc9487,Manager,258
1816deea-c347-4e23-9685-c50f704857d0,Samira Tebaili,SUPERAGENT,401,"['English', 'Arabic', 'French']",,f32a4dec-6968-4f1e-a1a7-30047342e8a6,Senior Sales Consultant,401
78539a1f-e58f-4512-a22f-642d0002cfd5,Georgian Daniel Nedelcu,SUPERAGENT,536,"['English', 'French', 'Romanian']",45570,bc5c7505-22b4-4826-a41e-b762c3760d8f,Senior Sales Consultant,533
1e7f7cbf-7cc7-4f3d-b15d-7307c8557e56,Jason Dunne,REGULAR,265,['English'],26799,820cf849-a702-43a3-b7aa-3d464a90db36,Senior Client Manager,265
acce3b93-9f82-4377-b23c-6c0870c9a541,Kristina Podornikova,SUPERAGENT,"1,215","['English', 'Russian', 'Ukranian', 'Romanian']",53140,f2f20d50-76f8-4081-a4b4-50e379ca85d8,Property Consultant,"1,213"
4fdff1e5-d470-4f48-8f80-d8773f1c17c2,Michael McSorley,SUPERAGENT,96,['English'],43084,b61c40fe-0913-4630-8344-813f2f15c725,Sales Manager - Palm Jumeirah,96
ae6ae33b-8f22-43a2-8004-e9f01b5b898b,Kareem Abdelazeem,SUPERAGENT,317,"['English', 'Arabic']",,7101c1a3-98cd-464d-9627-c31321885558,Sales Executive,317
d7a43749-e8c1-4dc4-b38b-fb995759d36f,Azco Real Estate Business Bay 9,REGULAR,515,"['English', 'Arabic']",,5e8fc096-c07b-437f-917c-4882ffd7d74e,Agent,513
03c1eb58-fc7e-407c-ad2a-66bc51338901,Vipin Sharma,REGULAR,66,"['English', 'Hindi']",45573,8e37c172-9311-4d0f-926a-72f87779e2d5,Real Estate Consultant,66
9ab8bf8c-0d47-4c21-b20e-bbde2c2b689a,Ajay Singh,REGULAR,52,"['English', 'Hindi']",42646,8bce9ccc-b3f4-4554-9058-bd0a954f3e82,Manager,52
3bfe2819-da21-417e-9cd0-f6c2399286c9,Catia Pereira,REGULAR,83,"['English', 'French', 'Spanish', 'Portuguese']",52273,cc19acee-2f9e-4133-a1ef-7d430a6d708c,Real Estate Consultant,85
06657a2a-e86f-404f-ad18-99aa0df5ccfc,Anait Martirosyan,SUPERAGENT,154,"['English', 'Russian', 'Turkish']",32353,bae55e48-728e-4b7f-8536-ba03acc51363,Co-Founder & Managing Partner,154
3f6d81d5-c3b8-44ea-ac2d-51d8fd556851,Adham Raed Fayiz Younis,REGULAR,889,"['English', 'Arabic']",51619,4f869f17-f152-4f4b-b86d-62fb88503946,Client Manager,879
501d6fa7-5f57-4bab-b41f-719dbed8572f,Noor Usmani,SUPERAGENT,140,"['English', 'Hindi', 'Urdu']",52284,66632362-a050-4697-bfa7-e466cb9418ea,Real Estate Consultant,140
7427a6f8-d392-466c-9e32-53f225364360,Liam Storey,REGULAR,92,['English'],36906,7ccb69d8-e9fc-4163-87f4-01f2e16c298c,Senior Property Consultant,91
4a5d4230-37a9-4e77-bbba-e3fd2ae17bb2,Xanthea Hargrave,REGULAR,96,"['English', 'Greek']",,b61c40fe-0913-4630-8344-813f2f15c725,Sales & Leasing Agent,96
34bf0ec2-16f9-4efa-a2a3-0726be2d7edd,Ikhwak Singh,SUPERAGENT,"1,259","['English', 'Hindi', 'Urdu', 'Punjabi']",59143,ff8fda50-542e-47f6-8575-5b1a27c2a061,Property Consultant,"1,259"
d2e9bac5-f419-478d-906b-9adc91739b59,Dmitriy Guzov,REGULAR,629,"['English', 'Russian']",39263,98e094cb-3cf7-47ad-b811-b96ce37436e9,Property Consultant,629
68fe6958-c3bc-4012-996c-f196b69298b7,Faisal Mehmood,SUPERAGENT,111,"['English', 'Hindi', 'Urdu']",44984,f9926804-6f88-438b-9631-e47f0dbf0bbd,Property consultant,111
f6fb0b6c-7478-4599-b90f-800647797f68,Muhammad Hamdani,SUPERAGENT,401,"['English', 'Arabic', 'Hindi', 'Urdu']",,f32a4dec-6968-4f1e-a1a7-30047342e8a6,Managing Director,401
d3538d49-da3b-4c5b-b894-0ca7e1aabe89,Rachel Stephens,REGULAR,259,['English'],36745,70ca5372-df1a-42cf-8c4e-98ebeb815d0a,Senior Sales Consultant,253
a777dad0-3b73-46b4-b944-d901c8896a22,Mark Darsy,SUPERAGENT,988,"['English', 'Arabic']",52456,9d759023-4f59-4a9d-9f9a-8088ff172ab3,Property Consultant,987
a8e19b92-82f6-4ec7-967f-552f360e9d47,Pratik Morjaria,REGULAR,"1,259","['English', 'Hindi', 'Gujarati']",29867,ff8fda50-542e-47f6-8575-5b1a27c2a061,Development Manager,"1,259"
0b8f7374-75c7-4ae0-8abe-9bf70cdede46,EVA Real Estate L.L.C,REGULAR,256,['nan'],,d376f2c6-e059-4aea-8d40-5c8d631ffb21,Senior Property Advisor,256
63b1d800-c95d-4c84-9e7b-2476713051e2,Zain Ismail,REGULAR,236,['English'],51233,bd9719ba-cd16-4b9f-aa30-c3bb46ad873a,Property Consultant,235
4eb5e146-4230-46a2-b1c4-f7cb60b52488,Gayrat Pereligin,SUPERAGENT,198,"['English', 'Russian', 'Uzbek']",54007,208c2ceb-a045-4731-b002-37a04a10fe64,Sales Manager,197
81292e9b-dfb8-4e91-9c78-aa1019a932de,Ljiljana Simic,SUPERAGENT,127,"['English', 'Russian', 'Serbian']",57049,bebf29aa-ea58-4cd6-9ea4-900585488cdc,Property Advisor,128
48894b6c-7d52-4df1-87c2-18ce08473e78,Esraa Mohamed Elhadad,REGULAR,140,['English'],58893,66632362-a050-4697-bfa7-e466cb9418ea,Real Estate Agent,140
0b68838d-c5ef-40f3-8be5-cbb14e405cd9,Shilakha Sanjay,REGULAR,66,"['English', 'Hindi', 'Punjabi']",58986,8e37c172-9311-4d0f-926a-72f87779e2d5,Real Estate Consultant,66
3687cab2-01e5-4f9b-819f-d2d4382eb00f,Fadi Alkhatib,SUPERAGENT,225,"['English', 'Arabic']",45316,c1826183-86f1-44d1-8171-8397b090a3ea,Sales Manager,225
dd597f5c-05a7-42ad-9ca8-5f8b2b7ef3f4,Areen Majid Abouhasson,SUPERAGENT,90,['Arabic'],,5de8d724-cfbd-4ac4-ba95-0988f4debf1e,Sales Agent,90
e46b2778-6946-402c-9872-a68d81b072d4,Preeti Shah,SUPERAGENT,317,['English'],31110,c0a88da6-0c9b-4161-a71d-9fcbe54d3afb,Senior Property Consultant,317
7439a57d-1e26-4e89-beed-9fde64a0e288,Rym Taher,REGULAR,629,"['English', 'Arabic', 'French']",5165,98e094cb-3cf7-47ad-b811-b96ce37436e9,Client Manager,629
63a02031-9876-4dac-b235-fc2b3808c5f1,Douaa Abo Hashmah,REGULAR,176,"['English', 'Arabic']",,4eb73151-dcc4-4821-8baa-4fe41d576475,Off Plan Specialist,176
11b01e89-14f5-48ca-afa4-e7e2563c9a5e,Tanweer N Khan,REGULAR,26,"['English', 'Hindi', 'Urdu']",45425,e8356d51-4771-4583-b054-1a5c2919cbb4,Real Estate Rental - Sales Specialist,26
1ba82a35-2afa-4a7b-a5f3-6f9cd8dbaec9,Sobey Alex George,REGULAR,208,"['English', 'Hindi']",31111,fa67f2a7-55e0-42b3-b4de-bb5fe11f52d2,Senior Client Manager,206
f53ad928-b54b-40b8-87da-b35317a01479,Ansh Virmani,REGULAR,18,"['English', 'Hindi']",49379,ec7e7983-3d3c-4479-beef-356c337d32b3,CEO,18
599882be-1bd5-49d0-b2eb-2e3ce624f763,Youssef Elsayed Ahmed,SUPERAGENT,476,"['English', 'Arabic']",,a21c76f5-c9ba-4916-a263-43a9df247fbf,Agent,476
fe366e05-7224-4dca-ad44-0641d6fca92f,Amani Mufadi Abed AlHelo,REGULAR,972,"['English', 'Arabic']",,12013432-61ac-4d34-a5d3-e469e06735fb,Property Sales Consultant,972
afa441c7-33e7-416f-b527-ef934065ae37,Hichem Guechi,SUPERAGENT,266,"['English', 'Arabic', 'French']",59852,9f247d15-3bff-411e-9acc-05654023d724,Property consultant,266
ab156c31-d2c9-4224-8cdb-1c3e68017748,Deepika Rao,REGULAR,922,"['English', 'Hindi', 'Punjabi']",52171,13811c85-1501-49cc-8937-64a5b5890401,Property Consultant,924
b0c2e491-c17b-4076-bbec-102cac5ea00d,Gautam Vaswani,REGULAR,104,"['English', 'Hindi']",59023,42bc96fd-d85e-4079-8639-076e77a6245b,Real Estate Agent,102
bf0f559c-5a30-4a88-86f1-bfeed34e6ef0,Vikas Dahiya,REGULAR,10,"['English', 'Hindi']",28968,f3831a20-f539-46e4-a023-c41cbc7f76cb,Managing Director,10
5d872c81-2c69-4ece-83dd-6eeb5c502b3c,Eman Mohamed,SUPERAGENT,317,"['English', 'Hindi']",,7101c1a3-98cd-464d-9627-c31321885558,Property Advisor,317
651e1405-9079-48d4-9fde-408f7c580bd1,Fadi Aloref,SUPERAGENT,365,"['English', 'Arabic']",,96339ba7-4314-41ac-89f2-326d67cca8d2,Property Consultant,365
0e6ec619-2825-4bc7-8309-643d7a65554a,Sunny Savani,REGULAR,120,"['English', 'Hindi', 'Gujarati']",48755,16088daa-78b1-4b28-9358-2110c311c29a,Private Client Advisor,119
ce032de0-f1ba-4183-9e59-6f6e5429d909,Aidan Kitch,SUPERAGENT,398,['English'],55466,b69bd112-07e0-469d-ba04-d321a0e13d06,Sales Associate,397
ff00f085-989a-45c1-9c88-7eeaf78424f3,Natasha Ramsay,SUPERAGENT,120,['English'],52822,16088daa-78b1-4b28-9358-2110c311c29a,Private Client Advisor,119
511e37e0-b37d-4e09-9dfa-ad8b25869212,Upenn Bassa,SUPERAGENT,35,"['English', 'Hindi', 'Urdu', 'Punjabi']",,0393a41b-1a0a-4842-9f2c-599ebf984bf5,Sales and Leasing Consultant,35
3d0698ad-798d-4eac-9d46-0bdb8f7209d6,Shweta Rathore,REGULAR,92,"['English', 'Hindi', 'Urdu']",242477,f832e0e1-d68e-4ae5-a2a4-8750aca28552,Client Relationships Manager,92
c21dd60b-e362-43ea-b703-2a21778fb269,Shivam Goswami,SUPERAGENT,"1,259","['English', 'Hindi']",52269,ff8fda50-542e-47f6-8575-5b1a27c2a061,Property Consultant,"1,259"
8c4bb2c0-7e6a-4cac-ba0e-b4acc469aed4,Rubin Phan,REGULAR,283,['English'],45000,3320ef66-7f84-44e6-8363-7197d4a811eb,Senior Client Manager,283
3ba587fb-793a-4204-96cd-e5aaca60a225,Christies International Real Estate Dubai,REGULAR,143,['English'],11814,2545ebbf-2a6b-44ad-b9aa-bd1caa73046c,Agent,143
1bfb5b76-41ff-4072-af6c-b4718a8e8d4f,Shahnawaz Burdi,SUPERAGENT,275,"['English', 'Hindi', 'Urdu']",58608,197953bb-a6a4-410b-9378-9b4a1d5d6811,Property Consultant,275
ca3cefad-fa76-4cac-b165-ab8722467c77,Omar Bamasood,REGULAR,76,"['English', 'Arabic']",,5aca6a70-6e86-4e3a-b7c2-112ba741bad9,Property Advisor,75
5f124bec-4d7a-454c-b8ee-9011e9516017,George Burns,REGULAR,398,['English'],50504,b69bd112-07e0-469d-ba04-d321a0e13d06,Sales Associate,397
5d48a700-aa89-4fdb-b631-0597c3e21052,Nesrine Belaid,SUPERAGENT,920,"['English', 'Arabic', 'French']",46464,6b903cc4-cca8-429e-a62a-64e61692519a,Property Consultant,920
ae3e7fb2-6a52-42da-be60-c371ac8a1ffc,Satish Moorthy,SUPERAGENT,265,['English'],48086,820cf849-a702-43a3-b7aa-3d464a90db36,Client Manager,265
731d1fb3-f19b-4f89-beb3-56fd0e23d8fb,Jessica Gane,REGULAR,367,['English'],,a7c3655f-fdba-4e24-8b60-3e4f9059e85c,Property Consultant,367
6461b0a6-0265-4fab-93b9-7838afa99396,Khaled El Sherif,SUPERAGENT,10,"['English', 'Arabic', 'French']",49935,1efb27fc-500d-44a1-be30-5213aabb3930,CEO,10
0d62b445-5d0d-4ac6-a54e-2a25710dbe7e,Waqar Ali,SUPERAGENT,274,"['English', 'Urdu']",57533,6cf6616b-3614-4b66-853b-d2c9b3199d23,Real Estate Broker,274
fa929d83-91c6-4046-99a5-f12e00330837,Majed Khalili,SUPERAGENT,"3,832","['English', 'Arabic']",45951,626130b7-ba9d-45b8-9fd4-19517c6b2161,Sales Manager,"3,832"
be581baa-f9d5-44fd-b1a7-adb75fb0ff77,Michael Harlegren,REGULAR,109,"['English', 'Swedish', 'Danish', 'Norwegian', 'Finnish']",60290,1242010a-0ada-4aec-86f8-3ac63143a72c,Luxury Property Advisor,109
da481290-f19c-4609-8e06-fe3a2d8fac20,AZCO Real Estate Brokers (LLC) - Lease JVC - 6,REGULAR,425,"['English', 'Urdu']",,cbc58ee9-9638-441b-b10f-da96fa96356c,Property Consultant,420
75b017ff-4c15-41d4-bb27-77a70e65ae20,Karim Hanna,SUPERAGENT,157,"['English', 'Arabic']",58658,cb5e8b38-ead1-42a3-86cc-01c6934146a2,Property consultant,154
4c3919b7-3cdb-4e6f-b9c0-705ac592f045,Daniela-Lavinia Cudrici,REGULAR,157,"['English', 'Spanish', 'Hungarian', 'Romanian']",1057,cb5e8b38-ead1-42a3-86cc-01c6934146a2,Property consultant,154
694ed22d-d0a0-4386-b36e-c1fcedf82428,Akbota Karagulova,REGULAR,"1,215",['English'],54059,f2f20d50-76f8-4081-a4b4-50e379ca85d8,Property Consultant,"1,213"
b1f9fab5-194a-4910-bbfb-09f6480883dd,Ibrahim Khalil,REGULAR,94,"['English', 'Arabic']",58966,7210e2d5-8ea2-47d7-9a32-7a5b70c2bce4,Senior Property Advisor,94
fa315cc5-3e71-4dce-a9c1-fec41f6264a5,Karim Badreldin,SUPERAGENT,235,"['English', 'Arabic']",35385,1c432a3d-4999-4f2f-86e7-eee431c27aef,Emaar Off plan Specialist,235
1cc27419-fbc6-4575-828a-40fd9be74b5b,Jordan Smith,REGULAR,"1,394",['English'],55489,dd7cf045-aab3-422a-970d-b96e298f4781,Palm Jumeirah Sales Specialist,"1,393"
cd902028-4f6a-4b94-a69e-c660e4e9fd03,Awais Abbasi,SUPERAGENT,425,"['English', 'Urdu', 'Punjabi']",54188,cbc58ee9-9638-441b-b10f-da96fa96356c,Property Consultant,420
bfa8e66b-ab9f-49dd-bd07-514920a7444c,Mohammed Abbas,REGULAR,467,"['English', 'Arabic']",568972,c1b07e4c-4116-4ba4-8ac1-fd845e605a85,Damac Hills 2 Specialist,465
e32c0b97-947b-4d51-9224-5716156c31af,MOUMEN WALID,REGULAR,393,"['English', 'Arabic', 'French']",,f1356155-ac85-46e3-9d26-4c5297cee78c,Real Estate Broker,393
cd598ceb-97ce-4c63-ba9e-6a09af1365b0,Khaled Dokhan,REGULAR,149,"['English', 'Arabic']",59127,543c74e4-3e54-4983-a10e-d8a57f5031d8,Property Consultant,149
61be56dd-8845-4208-bf56-04920fc44cae,Elle May Searle,SUPERAGENT,"1,266",['English'],48983,4b1f158c-973d-4797-a42f-2b931d688c02,Property Consultant,"1,243"
14ca87b8-9309-44cf-861a-d6d0c3de0db4,Samaher Bouzeghaia,REGULAR,2,"['English', 'Arabic', 'French']",57653,a2822634-5a39-4813-8919-535eb894edec,Chief executive officer,2
d9003724-8543-4a65-946e-00e72bd31130,Nadia Chourabi,REGULAR,83,"['English', 'Arabic', 'French']",57650,cc19acee-2f9e-4133-a1ef-7d430a6d708c,Real Estate Consultant,85
16a56d10-5111-4f43-af5a-7fddef0c34f0,Callum RadfordCP,REGULAR,85,['English'],46526,33d9ef41-7a96-4902-9f95-1484eb6ee504,Real Estate Agent,85
353a58e4-1938-46fa-9848-92fb341468ee,Hitesh Paryani,SUPERAGENT,216,"['English', 'Hindi', 'Urdu']",52811,8c5e69d4-ca6d-4e42-8ee1-b4cd4d82bdfd,Client Manager,216
1a4d8fb2-15b6-4a57-a84b-59ea06638d5b,Sharon Addo,REGULAR,"1,294",['English'],46214,ad82d91d-6018-4313-9af5-381d6898c20a,Property Consultant,"1,296"
7ca1df7f-411a-4e05-8fe6-e8a47ed808cf,Aleksandra Corneo,SUPERAGENT,367,"['English', 'French', 'Russian']",,a7c3655f-fdba-4e24-8b60-3e4f9059e85c,Property Consultant,367
84cd614e-16b6-408c-8797-cd8606a9287d,Noor Mohammad,SUPERAGENT,39,"['English', 'Arabic']",,58d07043-6669-4235-972e-1ca76c49ccc7,Property Consultant,39
4f4c43ba-ee36-4a4b-9bb9-135305672eb2,Abir El Attar,REGULAR,149,"['English', 'Arabic']",58965,543c74e4-3e54-4983-a10e-d8a57f5031d8,Property Consultant,149
f6033e40-fe6c-4040-bbcd-5ea03bfb3f59,Sherif Mabrouk,SUPERAGENT,247,"['English', 'Arabic']",,bb44488a-dadb-43bd-9637-16ec2f308e57,Real Estate Consultant,247
3fe0bd75-12dd-4685-9160-99392f60ab14,Mouaad Benjelloun,SUPERAGENT,372,"['English', 'Arabic', 'French']",46667,cb12c1df-9918-4cfc-9b77-d9d8f396346d,Sales Manager,367
75f9f1cd-0051-4d2e-b72f-a7a245014a81,Sehban Sawani,SUPERAGENT,48,"['English', 'Hindi', 'Urdu']",51960,2c0e824c-4716-4dc0-8faa-cd652db3c26e,Sales Director,48
38c7a66a-fcbc-42e6-aee4-2a92c9e2055f,Shokhrukh Boymatov,REGULAR,198,"['English', 'Russian', 'Uzbek', 'Turkish']",56208,208c2ceb-a045-4731-b002-37a04a10fe64,Senior Sales Consultant,197
92061cc9-fecf-4fc7-bc5d-df3b7803ba94,Saif Nasser-Shah,SUPERAGENT,367,['English'],,a7c3655f-fdba-4e24-8b60-3e4f9059e85c,Property Consultant,367
01aa3f43-c7ee-4663-b513-727f462a13c3,Majd Ibrahim Barshini,REGULAR,140,"['English', 'Arabic']",49602,66632362-a050-4697-bfa7-e466cb9418ea,Real Estate Consultant,140
638c872f-e7a4-45ec-8799-eaf8f587487d,Rory Michael Sweeney,REGULAR,261,['English'],,73c08bc0-c392-43d8-8ba3-d0dec96a91aa,Real Estate Consultant,261
afc9aff0-0d8d-430d-94c0-b0ed324dadd9,Louise Webb,REGULAR,182,['English'],46062,744697e6-9519-489f-b6fe-05f8929e10da,Sales Consultant,180
81511083-615e-4309-8701-15db12e7e0a0,Emma Hogan,REGULAR,208,['English'],26363,fa67f2a7-55e0-42b3-b4de-bb5fe11f52d2,Senior Client Manager,206
12d356f4-d85b-439e-99e7-3e0129d46b74,Himanshu Yadav,SUPERAGENT,90,"['English', 'Hindi', 'Urdu']",55187,4b511d24-0083-4080-9387-fcd4b88ce540,Sales Manager,90
c3e2a642-f5b6-42ea-8843-bd9594a00cb5,Jaismeen Reen,SUPERAGENT,30,"['English', 'Hindi']",49167,dceaa1d0-a775-4478-b14a-59f5f6fb9e6a,Senior sales manager,30
93713516-dc80-4a70-868b-e0be6d03d8c8,Olfah Hayek,SUPERAGENT,51,"['English', 'Arabic', 'French']",51663,8d5e2667-ef04-465d-adec-9d994334b375,Managing Partner,51
3e694abf-a8a3-446b-adec-514ba94b3301,Alfiya Musina,REGULAR,972,"['English', 'Arabic', 'Russian']",,12013432-61ac-4d34-a5d3-e469e06735fb,Sales Director,972
f28ec50a-e748-4b36-9325-fbe24960b72a,Yuxue Wang,REGULAR,4,"['English', 'Tagalog', 'Mandarin']",52104,70baae58-193a-4a7d-bfed-c33382c169e5,Agent,4
024ae324-b5dd-415a-852e-183014088815,Amel Labidi,REGULAR,"1,294","['English', 'Arabic', 'French']",51043,ad82d91d-6018-4313-9af5-381d6898c20a,Property Consultant,"1,296"
f311b772-ebbc-4e4e-9c76-c381a12d9275,Pavan Lalvani,REGULAR,30,"['English', 'Hindi']",29085,92eb8396-b231-4fca-8b6b-2d06636fb21f,Founder & CEO,30
0f7cc6e8-ff94-4532-9621-209aa7adace8,Georgia Swords,SUPERAGENT,920,['English'],46790,6b903cc4-cca8-429e-a62a-64e61692519a,Palm Jumierah Specialist,920
ea7d2abc-4471-4910-b21a-ee353f0378e5,Oksana Uzgalova,SUPERAGENT,"1,215","['English', 'Russian', 'Latvian']",59037,f2f20d50-76f8-4081-a4b4-50e379ca85d8,Property Consultant,"1,213"
1b9659e2-9b93-4cae-9e6b-866ad749f599,Amir Javed,SUPERAGENT,75,"['English', 'Arabic', 'Hindi', 'Urdu', 'Tagalog']",,f659acac-906a-46bb-894f-3bfc1b0b1a3d,sales Manager,75
db737817-d4fe-4acf-9bb7-81344e5b922f,Sarah King,SUPERAGENT,"1,263",['English'],47352,8df0fb48-e8c8-479a-8fe1-36f8dd64a6ca,Senior Off Plan & Investment Consultant,"1,272"
be7c9569-5544-4f10-9af8-5b8eeeee4e5a,Olena Myronenko,SUPERAGENT,"1,215","['English', 'Russian', 'Ukranian']",47247,f2f20d50-76f8-4081-a4b4-50e379ca85d8,Property Consultant,"1,213"
7313aa55-fd0e-4f43-975d-8e1736777ee3,Mukund Chettri,REGULAR,"1,259","['English', 'Hindi', 'Bengali']",55100,ff8fda50-542e-47f6-8575-5b1a27c2a061,Sales & Leasing Manager,"1,259"
41061796-b532-43f4-b1ae-4408a74dc24b,Ahmed Younis Mohamed Ismail,SUPERAGENT,104,"['English', 'Arabic']",59957,ba8277c6-9b46-4c08-a8b8-166123afc56a,Senior Property Consultant,104
6a4a1b51-6256-49cd-afd1-1d8a1af51f5b,Raghad Rabah,REGULAR,972,"['English', 'Arabic']",,12013432-61ac-4d34-a5d3-e469e06735fb,Senior Property Consultant,972
cf18780c-48c3-4ae8-bc4e-885d342004fd,Rehan Adil Shaikh Rahim,REGULAR,"1,294","['English', 'Urdu']",46601,ad82d91d-6018-4313-9af5-381d6898c20a,Property Consultant,"1,296"
1e01922f-e901-407f-8ac5-1ed4cb805bb1,Abdul Razak Kayali,REGULAR,298,"['English', 'Arabic']",28441,08019031-1705-46c9-8f3b-abecc93cda8a,Sales Consultant,300
a4f1f15f-e000-459f-b405-9637c79acff1,Svetlana Vasilieva,REGULAR,"1,336","['English', 'French', 'Russian']",50564,a1da46c0-90ce-4496-aac1-a8c1df4da256,Sales Manager,"1,340"
982ea2cb-0e3a-4f3b-a8c6-b838df9bdb34,Umair Mirza,SUPERAGENT,372,"['English', 'Hindi', 'Urdu']",44492,cb12c1df-9918-4cfc-9b77-d9d8f396346d,Property Consultant,367
8cf2749d-1130-4919-9024-f85f171654f3,Abdul Sabour,SUPERAGENT,275,"['English', 'Hindi', 'Urdu']",57442,b4f4871d-ed5d-4696-b948-ebebf59c056e,Business Development Manager,275
0c422bff-ab17-4d77-9b7a-767ff558489c,Saddique Dada,SUPERAGENT,67,"['English', 'Arabic', 'French', 'Russian', 'Hindi', 'Urdu', 'Persian/Farsi']",49754,1c5c9c76-6b27-444f-bb14-279e697c9041,Chief Executive Officer,67
27c0309f-1cab-4a1c-aa8d-a84173ac638a,Helen Hughes,REGULAR,76,['English'],46737,5aca6a70-6e86-4e3a-b7c2-112ba741bad9,Luxury Property Advisor,75
